,TEND,S1,S2,S3,S4,AMS SNBC 2019,AMS SNBC 2019 gaz haut
2017,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0
2019,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0
2021,0,0,0,0,0,0,0
2022,0,0,0,0,0,0,0
2023,0,0,0,0,0,0,0
2024,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0
2027,0,0,0,0,0,0,0
2028,0,0,0,0,0,0,0
2029,0,0,0,0,0,0,0
2030,0,0,0,0,0,0,0
2031,1,1,1,1,1,1,3
2032,1,1,2,3,2,3,6
2033,2,2,2,4,4,4,9
2034,3,2,3,5,5,5,12
2035,4,3,4,6,6,6,14
2036,4,3,5,8,7,8,17
2037,5,4,5,9,8,9,20
2038,6,5,6,10,10,10,23
2039,6,5,7,11,11,12,26
2040,7,6,8,13,12,13,29
2041,8,6,9,14,13,14,32
2042,9,7,9,15,15,15,35
2043,9,7,10,16,16,17,38
2044,10,8,11,18,17,18,40
2045,11,8,12,19,18,19,43
2046,11,9,12,20,19,20,46
2047,12,10,13,22,21,22,49
2048,13,10,14,23,22,23,52
2049,13,11,15,24,23,24,55
2050,14,11,16,25,24,26,58
